date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:19:36	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:36%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=%2Bnome&fq=Preco%3A600.0%2F999.99)
11:19:36	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:37%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=mais_vendidos&fq=Preco%3A600.0%2F999.99)
11:19:37	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:37%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=mais_vendidos&fq=Preco%3A600.0%2F999.99)
11:19:37	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:37%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=%2Bpreco&fq=Preco%3A600.0%2F999.99)
11:19:37	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:37%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=%2Bpreco&fq=Preco%3A600.0%2F999.99)
11:19:38	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:38%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=-preco&fq=Preco%3A600.0%2F999.99)
11:19:38	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:38%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=-preco&fq=Preco%3A600.0%2F999.99)
11:19:38	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:39%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:100.0%2F199.99&sort=%2Bnome)
11:19:39	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:39%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:100.0%2F199.99&sort=%2Bnome)
11:19:39	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:39%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:200.0%2F399.99&sort=%2Bnome)
11:19:40	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:40%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:200.0%2F399.99&sort=%2Bnome)
11:19:40	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:40%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:400.0%2F599.99&sort=%2Bnome)
11:19:40	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:40%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:400.0%2F599.99&sort=%2Bnome)
11:19:40	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:40%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:600.0%2F999.99&sort=%2Bnome)
11:19:41	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:41%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:600.0%2F999.99&sort=%2Bnome)
11:19:41	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:42%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:100.0%2F199.99&sort=mais_vendidos)
11:19:42	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:42%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:100.0%2F199.99&sort=mais_vendidos)
11:19:42	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:42%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:200.0%2F399.99&sort=mais_vendidos)
11:19:42	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:43%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:200.0%2F399.99&sort=mais_vendidos)
11:19:43	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:43%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:400.0%2F599.99&sort=mais_vendidos)
11:19:43	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:43%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:400.0%2F599.99&sort=mais_vendidos)
11:19:44	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:44%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:600.0%2F999.99&sort=mais_vendidos)
11:19:44	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:44%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:600.0%2F999.99&sort=mais_vendidos)
11:19:45	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:45%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:100.0%2F199.99&sort=%2Bpreco)
11:19:45	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:45%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:100.0%2F199.99&sort=%2Bpreco)
11:19:45	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:46%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:200.0%2F399.99&sort=%2Bpreco)
11:19:46	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:46%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:200.0%2F399.99&sort=%2Bpreco)
11:19:46	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:46%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:400.0%2F599.99&sort=%2Bpreco)
11:19:47	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:47%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:400.0%2F599.99&sort=%2Bpreco)
11:19:47	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:47%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:600.0%2F999.99&sort=%2Bpreco)
11:19:47	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:48%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:600.0%2F999.99&sort=%2Bpreco)
11:19:48	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:48%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:100.0%2F199.99&sort=-preco)
11:19:48	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:48%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:100.0%2F199.99&sort=-preco)
11:19:48	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:48%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:200.0%2F399.99&sort=-preco)
11:19:48	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:49%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:200.0%2F399.99&sort=-preco)
11:19:49	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:49%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:400.0%2F599.99&sort=-preco)
11:19:49	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:50%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:400.0%2F599.99&sort=-preco)
11:19:50	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:50%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:600.0%2F999.99&sort=-preco)
11:19:50	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:50%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:600.0%2F999.99&sort=-preco)
